doc_id	label_id
31999698	12
23361938	12
26319711	12
11935257	12
25701498	12
20561900	12
27456268	12
14596848	12
20838240	12
16909017	12
20084016	12
11723276	12
22181065	12
16371010	12
28401346	12
22214358	12
17853944	12
12811783	12
10540008	12
21692663	12
21493711	12
20644736	12
16861833	12
25845840	12
23736299	12
17963733	12
23759795	12
12077179	12
9382875	12
20534165	12
21109527	12
25760436	12
8971099	12
19906638	12
17039409	12
16082680	12
22140121	12
17078971	12
27378311	12
19751676	12
7985495	12
15634772	12
12792143	12
12384220	12
15852369	12
28904095	12
15870071	12
24141020	12
1121344	12
21108037	12
26444327	12
30824685	12
17626519	12
15553356	12
22455595	12
7874490	12
18344992	12
31853962	12
17567884	12
24229388	12
9579663	12
27688759	12
29932880	12
24105744	12
28859334	12
18617166	12
10795883	12
31148094	12
19399611	12
7501156	12
25940956	12
22073221	12
16221675	12
28300326	12
31646358	12
29742495	12
20005223	12
29751510	12
26124198	12
16442737	12
21364087	12
28480639	12
8967745	12
31992746	12
15758154	12
25641599	12
30589468	12
9726810	12
22509407	12
20112794	12
15568021	12
26604152	12
31107959	12
10223416	12
9440123	12
8905983	12
9425258	12
10077670	12
18648532	12
10090673	12
15833433	12
29400682	12
24066782	12
17296612	12
29373831	12
29998226	12
11532157	12
23131553	12
20950451	12
28861673	12
31157617	12
25336041	12
11078211	12
22013234	12
26002422	12
8731383	12
29588252	12
23707216	12
18273716	12
29459142	12
23819500	12
19379791	12
27537704	12
27470954	12
20184893	12
19198133	12
16000321	12
23306556	12
23076148	12
12876198	12
19046404	12
16008818	12
25103619	12
27400786	12
22939980	12
28511992	12
11436355	12
25534414	12
30123078	12
12712806	12
18316197	12
16928982	12
24269018	12
23118898	12
20650960	12
23891729	12
19968977	12
18694734	12
17987632	12
24157939	12
30782181	12
29113829	12
28057298	12
23196568	12
18305242	12
10338314	12
10671549	12
22967507	12
8209258	12
9143265	12
29760195	12
16616851	12
19333801	12
25626722	12
24455732	12
26035393	12
24040091	12
27094521	12
11676989	12
21382747	12
21745715	12
17164329	12
28096265	12
12221165	12
28067393	12
26946061	12
14642651	12
18608091	12
16584562	12
22088212	12
8797409	12
15837590	12
22102466	12
12388585	12
18779421	12
26084641	12
15812313	12
31676238	12
11464942	12
12649272	12
21423311	12
17043238	12
15043813	12
8891072	12
23631872	12
27029589	12
12967646	12
23152165	12
10751275	12
27543311	12
19191304	12
15258228	12
23874513	12
30974102	12
28666328	12
17068171	12
20955688	12
29843805	12
24040447	12
27481264	12
30879475	12
19445444	12
9409355	12
30513214	12
27656112	12
26148561	12
27570488	12
18210800	12
32457070	12
11517246	12
23972532	12
30640943	12
30010620	12
22935988	12
19416874	12
10439968	12
18579581	12
19050293	12
12062482	12
28752900	12
15991258	12
22033150	12
23631660	12
3981216	12
15548226	12
26174855	12
17403682	12
30031021	12
25180027	12
22072931	12
12641736	12
22471903	12
22545761	12
17624778	12
22453893	12
11745954	12
10943709	12
30816241	12
16510725	12
27261500	12
16291742	12
22387111	12
25136135	12
17196550	12
25825172	12
15501831	12
8446170	12
8105280	12
28239025	12
12666110	12
21852022	12
12637300	12
29943955	12
16876390	12
27544379	12
12783429	12
19198134	12
26919172	12
15389897	12
28620717	12
30101862	12
21515558	12
22272128	12
30556248	12
15447673	12
21310237	12
30879265	12
9453566	12
20223753	12
16099995	12
26804609	12
21816178	12
21185943	12
28973175	12
24664281	12
28236105	12
29859100	12
19770042	12
12564775	12
22124037	12
8988375	12
11400322	12
23836781	12
18219391	12
8858048	12
26227626	12
24637017	12
23046859	12
31837419	12
25986728	12
18504130	12
20439484	12
11724913	12
18282652	12
12419475	12
20184515	12
19951898	12
27444617	12
19922136	12
21185345	12
19355908	12
15324326	12
26075221	12
9857958	12
19726402	12
9930742	12
17439481	12
8313244	12
27288458	12
20079427	12
17522299	12
18522229	12
28739857	12
8786408	12
12441104	12
16240358	12
28342750	12
19900586	12
8179602	12
23401527	12
29221425	12
22105541	12
30092791	12
12392756	12
29861044	12
16000685	12
21940617	12
15009685	12
18973429	12
19272377	12
11467047	12
15679043	12
15799549	12
11591849	12
24038380	12
28229532	12
23834335	12
22722621	12
28087734	12
22292843	12
31625064	12
11978494	12
26855128	12
23818595	12
22131369	12
9021255	12
26984187	12
11796206	12
26413785	12
7699387	12
8618684	12
18296640	12
19404401	12
30366907	12
30001159	12
30238989	12
25085783	12
13129803	12
31960041	12
19762508	12
19296491	12
23436019	12
7699393	12
25792726	12
2809628	12
21496827	12
24041987	12
31024007	12
14623191	12
26619836	12
31400485	12
24806746	12
22402721	12
20030218	12
17333220	12
22705710	12
20367259	12
28369467	12
26621731	12
17504823	12
32020025	12
17397813	12
9230256	12
27080948	12
28068522	12
12812752	12
6337236	12
9419057	12
16382789	12
17185385	12
11672616	12
22634473	12
26083872	12
13129804	12
24023695	12
29658475	12
25514244	12
17208444	12
10889018	12
23969236	12
25057490	12
23752092	12
14681966	12
12566164	12
30756215	12
23287963	12
16495328	12
10367137	12
17026833	12
10375685	12
19879358	12
11090867	12
27098371	12
11393405	12
7874127	12
19325915	12
22438926	12
16644922	12
14715277	12
21055392	12
16087196	12
31196046	12
17049243	12
27932790	12
17942226	12
25656065	12
9175139	12
18196479	12
9228005	12
25151305	12
19488901	12
30370671	12
28679106	12
22647583	12
29504729	12
19195084	12
30530797	12
27473942	12
32640130	12
29490429	12
15789135	12
9689132	12
20971081	12
28444311	12
17666395	12
24550511	12
19041769	12
26719414	12
8747843	12
19267424	12
19922144	12
28447863	12
18608089	12
26639158	12
11343826	12
23853506	12
28720882	12
8857745	12
23673277	12
25227219	12
17128094	12
17174029	12
18054961	12
30128653	12
23503474	12
18072201	12
16564029	12
25889790	12
31914665	12
22523565	12
31302244	12
21539893	12
2314418	12
8873431	12
20498436	12
24170860	12
26297318	12
9365366	12
21220647	12
16925593	12
30460455	12
25766674	12
24579824	12
29278899	12
10724110	12
18196963	12
30511354	12
25101285	12
28960306	12
18695162	12
26399668	12
24390572	12
23025629	12
20728492	12
11708997	12
28952073	12
28936769	12
29104236	12
17513298	12
21909419	12
12270693	12
24423643	12
32490968	12
31152038	12
17171827	12
25904790	12
17716658	12
25093813	12
25121776	12
28980850	12
11220737	12
29020133	12
20463400	12
11408340	12
19259395	12
29121267	12
19847927	12
25762331	12
20687491	12
19266020	12
20464296	12
25892237	12
21700707	12
17036243	12
22764223	12
11439385	12
30528255	12
28315276	12
26601740	12
14506940	12
23431152	12
17852023	12
22956189	12
29408267	12
21596768	12
22069578	12
9452823	12
29137817	12
15106121	12
26186011	12
21152319	12
25820275	12
17110520	12
31124187	12
26344214	12
7951252	12
15244157	12
19158288	12
28566164	12
23180277	12
7996955	12
26280944	12
21362317	12
17592131	12
12325074	12
8786380	12
30942089	12
29609078	12
12710514	12
15983830	12
14755739	12
31873312	12
31863610	12
30734322	12
11465016	12
31181282	12
9083002	12
31341015	12
16033692	12
30376609	12
24488615	12
19841538	12
20485746	12
32973290	12
19048944	12
30019401	12
24803543	12
22761934	12
11730713	12
16909005	12
17827908	12
16920710	12
29559385	12
20399857	12
11986668	12
10441762	12
28188450	12
25372079	12
22827270	12
20030217	12
17653919	12
16225946	12
26826269	12
10331434	12
10371543	12
23722162	12
11413228	12
15164063	12
28792508	12
15901649	12
28760994	12
26040103	12
10970056	12
8836967	12
18843496	12
10624809	12
26996473	12
32005848	12
30286701	12
30692571	12
25348631	12
19618436	12
17364433	12
10675581	12
25345635	12
29030576	12
22244934	12
31596526	12
30284034	12
9300647	12
8975112	12
33028902	12
27321923	12
15465081	12
18826962	12
22634363	12
30352020	12
30126943	12
27551074	12
17433298	12
7634540	12
28325066	12
15799963	12
25268710	12
22815892	12
17969361	12
26210997	12
18160256	12
23220913	12
28794246	12
16410746	12
23952668	12
22632444	12
19060114	12
30242181	12
17448900	12
31406145	12
25765661	12
20976258	12
1646524	12
23117941	12
17299743	12
18701194	12
27809276	12
18210779	12
25311268	12
24704493	12
19251638	12
16807408	12
18210783	12
31164693	12
20385392	12
12060716	12
20697052	12
24021858	12
19483195	12
10525999	12
17725983	12
23589615	12
16079151	12
20464297	12
15934930	12
23145119	12
19638399	12
26658909	12
30092221	12
10965797	12
24794182	12
21669047	12
2429045	12
8900247	12
28884318	12
26600047	12
21068388	12
30674036	12
22137654	12
9178166	12
31243482	12
21842586	12
15378658	12
465736	12
17913710	12
26599236	12
29374221	12
23695230	12
19271992	12
22740507	12
11207378	12
32056106	12
16916579	12
18469020	12
8988176	12
11114261	12
12458964	12
21056589	12
31722310	12
23784844	12
17276077	12
29981346	12
17956549	12
15911810	12
21111718	12
23147550	12
9527903	12
15651293	12
29486168	12
27283349	12
25326688	12
22542526	12
19841542	12
27899032	12
10976937	12
27999308	12
15953369	12
23040663	12
18308427	12
21073276	12
21451979	12
10735277	12
22745481	12
27704280	12
16546757	12
29458840	12
17192933	12
20649474	12
19418268	12
23414135	12
23613806	12
27716404	12
30565312	12
22015310	12
16342121	12
23936040	12
16861147	12
27507699	12
27070121	12
27437724	12
29774424	12
20177826	12
22871074	12
8521632	12
23588498	12
22269310	12
10869061	12
21506602	12
25261972	12
22698482	12
27957680	12
19727208	12
13338854	12
10852227	12
31422561	12
18233996	12
16372325	12
25822630	12
24498056	12
17052005	12
18761352	12
24256636	12
29609497	12
16020530	12
21344532	12
19495873	12
22292798	12
18373888	12
16092099	12
15651292	12
18957104	12
19192301	12
26075819	12
10764647	12
27488828	12
28527102	12
24119209	12
12589593	12
31964415	12
12686560	12
10980308	12
9101297	12
24092880	12
30701485	12
25283820	12
12828939	12
12124437	12
1664609	12
17715356	12
23415570	12
12039658	12
8650157	12
27158936	12
10873611	12
24123880	12
10930589	12
19922450	12
10762155	12
17434459	12
21647936	12
12675918	12
28864831	12
21574856	12
24129262	12
10594643	12
16764863	12
24956542	12
9315720	12
20846186	12
28318595	12
8093428	12
24269728	12
17583678	12
11870718	12
11996514	12
30087231	12
19889996	12
10540015	12
22371592	12
24094577	12
31728929	12
11343650	12
25771394	12
11090774	12
9449476	12
4714102	12
17300945	12
12492423	12
18490618	12
4346022	12
25306968	12
23280929	12
24582549	12
24475299	12
8967744	12
19441133	12
29313812	12
19596401	12
12093078	12
9124814	12
12067230	12
19459941	12
10415148	12
28748847	12
19038252	12
23352207	12
10964600	12
20869331	12
11870681	12
24445526	12
16050975	12
19322031	12
24170856	12
10086395	12
32132225	12
12722830	12
25228069	12
26563614	12
17039411	12
17074574	12
27180807	12
24577199	12
12421599	12
22047141	12
25178511	12
25957641	12
18702691	12
11332187	12
17548825	12
30341600	12
20192886	12
22539580	12
19077113	12
21655264	12
30669930	12
14642437	12
21600285	12
15753080	12
25443289	12
7935520	12
18666828	12
30713114	12
9007410	12
18608088	12
15081582	12
11841569	12
23006766	12
30630676	12
18946506	12
27880990	12
16410057	12
24496176	12
28294153	12
28576725	12
20232451	12
21457778	12
30635270	12
24699224	12
32046135	12
24026444	12
17984682	12
18423451	12
10202988	12
28712846	12
28060747	12
10795884	12
15517433	12
26592719	12
27892702	12
27461051	12
7554432	12
15203074	12
19143012	12
26751635	12
20888599	12
23076707	12
14523070	12
26744351	12
29575052	12
15289674	12
12362410	12
26891182	12
14517684	12
30999865	12
15606896	12
17620553	12
7595631	12
20655970	12
11922659	12
24820540	12
18485920	12
21107132	12
20067275	12
19715760	12
9240414	12
16049935	12
22414730	12
14673208	12
20932227	12
24613765	12
23613814	12
7691804	12
22412900	12
9670993	12
24833719	12
27079381	12
27821773	12
25457557	12
27717377	12
26221023	12
24311730	12
17543992	12
29804146	12
10567054	12
17703959	12
8858049	12
30909571	12
28025800	12
17650766	12
24048249	12
27491077	12
27138280	12
24168240	12
19089902	12
9596352	12
22258555	12
7845143	12
22813866	12
3148183	12
16242125	12
23418589	12
17515539	12
27103069	12
23321002	12
22219285	12
19176896	12
31074054	12
22941224	12
15358145	12
21287393	12
8096792	12
21168408	12
30917850	12
15294873	12
18074357	12
15899257	12
28129947	12
16674979	12
25841320	12
32029478	12
20544912	12
10090670	12
21829620	12
16995314	12
24359187	12
26921792	12
22343144	12
17453634	12
24655927	12
23431167	12
22800896	12
11676987	12
30154836	12
28078418	12
7931231	12
17531381	12
27227717	12
7980516	12
25754173	12
30010155	12
12215228	12
12843283	12
25316790	12
19635794	12
24312616	12
29260584	12
16024877	12
8651652	12
21195356	12
8938700	12
9689131	12
21078990	12
15850589	12
27721436	12
23470532	12
16382790	12
15910777	12
21375489	12
27930290	12
17128091	12
16231159	12
9633809	12
11595514	12
29342275	12
8004110	12
22492046	12
18211954	12
27036366	12
25982504	12
22652891	12
15538178	12
29495962	12
23527149	12
18492803	12
21780215	12
30760645	12
22898872	12
21518771	12
15371748	12
22871270	12
22595972	12
24336079	12
19427060	12
20460587	12
20510358	12
24788411	12
29282717	12
19363716	12
31521619	12
25429517	12
15837588	12
26878886	12
22409359	12
11464943	12
1321890	12
29656478	12
32862101	12
25313866	12
21346313	12
10321246	12
30117615	12
10677867	12
16448809	12
16036435	12
27552911	12
33217318	12
18467368	12
19533663	12
32391572	12
21375347	12
24708899	12
21388928	12
27054659	12
29453800	12
28526579	12
30531427	12
9044569	12
22804629	12
31158439	12
22132373	12
8871580	12
24439480	12
26474607	12
27212019	12
23063459	12
21084099	12
14741400	12
18333964	12
18055113	12
23027932	12
19925559	12
30390597	12
10819464	12
18926824	12
17610166	12
16973300	12
24445319	12
31540330	12
20933032	12
26190642	12
24252211	12
31301488	12
7805862	12
19109488	12
24367722	12
20637744	12
23271639	12
12457737	12
31092730	12
22124781	12
19139308	12
31118040	12
32091028	12
10961653	12
15378612	12
28543166	12
22005552	12
28405022	12
11259123	12
26537817	12
13678668	12
25681413	12
18428003	12
24936435	12
25096579	12
28872910	12
12356748	12
27821430	12
28105640	12
21403029	12
19922126	12
8907321	12
24703839	12
19332122	12
28710685	12
28711596	12
16903849	12
23831581	12
9226998	12
30602569	12
7981631	12
12710511	12
22036560	12
16690390	12
28539831	12
17538774	12
27045653	12
24239688	12
30414557	12
12757848	12
29789341	12
26362909	12
18719118	12
27322773	12
25298304	12
18802797	12
25098532	12
25613861	12
15171736	12
19041780	12
27245636	12
26084911	12
11675877	12
30850672	12
15768029	12
17150307	12
20111867	12
29895397	12
16814528	12
23253611	12
7655469	12
27340545	12
20829229	12
26344877	12
14734542	12
28246392	12
9416831	12
24780888	12
22424126	12
19104445	12
19938902	12
29053787	12
16713195	12
14744577	12
23713734	12
10442554	12
23182243	12
27480424	12
20435320	12
27984541	12
31727149	12
17076647	12
15663483	12
19379740	12
26891847	12
24501372	12
24198230	12
26202426	12
22366794	12
9029070	12
25917047	12
16598672	12
12495572	12
23580651	12
17510659	12
29449625	12
18022844	12
21876068	12
9886096	12
21839474	12
26619801	12
15973542	12
31666678	12
25141076	12
20698585	12
17631292	12
17914180	12
21062492	12
18192269	12
17916583	12
15920660	12
28741375	12
22277530	12
26099177	12
15843422	12
23635659	12
10093924	12
24215292	12
11935256	12
14607308	12
24346342	12
19238316	12
23707056	12
11460829	12
11331366	12
16289867	12
16084734	12
30989810	12
26341325	12
7834014	12
19669652	12
30260512	12
18691571	12
25081482	12
7985031	12
15050430	12
17804792	12
22027401	12
24934289	12
15990113	12
11388411	12
16899637	12
8899665	12
24442855	12
17453632	12
30471417	12
8263541	12
11771766	12
19670443	12
30339928	12
29181534	12
15749392	12
10882996	12
30147069	12
16619237	12
22753137	12
24726768	12
20544928	12
11369193	12
29234142	12
20540686	12
26791230	12
32479602	12
20071543	12
22264771	12
21896316	12
17706944	12
28011392	12
10726972	12
16737688	12
32142934	12
12668759	12
30861116	12
16105836	12
21254088	12
12417341	12
15217349	12
22481270	12
27264390	12
10430435	12
7887412	12
16895581	12
19779023	12
8069312	12
23595219	12
17969352	12
16356650	12
27038603	12
7655471	12
31722311	12
15512905	12
23744890	12
18378676	12
12151755	12
11483858	12
12896855	12
18428000	12
17997855	12
23780345	12
22166431	12
10896029	12
32779757	12
19287315	12
12077002	12
21159797	12
25167588	12
17346981	12
26775178	12
18770054	12
20625092	12
17114818	12
30273700	12
19344646	12
32640133	12
28694091	12
28357805	12
9382477	12
19495690	12
12140271	12
21964254	12
29082510	12
15827116	12
15006704	12
27977888	12
16823314	12
27794540	12
26069299	12
24292003	12
16793335	12
12213295	12
11442322	12
22340366	12
16528929	12
24474789	12
32204915	12
18588588	12
31811651	12
26791617	12
20562451	12
20362558	12
23100398	12
22678056	12
30422940	12
21301041	12
18596033	12
27178390	12
12840784	12
20030219	12
9191978	12
30720798	12
11717358	12
30520038	12
28315275	12
28874134	12
32331311	12
30205960	12
21921473	12
28832631	12
19797764	12
7911198	12
15812301	12
10495104	12
20152873	12
17418584	12
24692554	12
11904761	12
25805242	12
10901229	12
7655468	12
26705123	12
12101392	12
29650983	12
30885274	12
24368417	12
15579165	12
9128396	12
16375856	12
11311985	12
31332433	12
17257622	12
28485644	12
30518612	12
21678037	12
16378088	12
20517935	12
29502344	12
19307024	12
15052629	12
24244371	12
27400686	12
22987392	12
20472325	12
7952238	12
24062161	12
24945277	12
28011744	12
28120938	12
18180444	12
7870076	12
27098787	12
22643084	12
24681328	12
25509359	12
11732268	12
16120782	12
21989221	12
9973230	12
21445241	12
16736475	12
17510731	12
19699279	12
9547233	12
7673954	12
18268244	12
18319614	12
22472631	12
8930947	12
9130267	12
16533145	12
19672955	12
21437247	12
28271284	12
25123918	12
14657037	12
9542589	12
27348463	12
8558169	12
19171884	12
9194892	12
18350588	12
12809687	12
26003296	12
29299811	12
19188595	12
20565334	12
18673445	12
26691332	12
24785678	12
20376892	12
20450936	12
22277531	12
18263603	12
25510661	12
17107883	12
23578448	12
26928528	12
22052354	12
30728207	12
18608099	12
15033338	12
11790392	12
17005203	12
12963370	12
29478603	12
27079797	12
23866691	12
22589106	12
12590575	12
19385056	12
12783432	12
23773010	12
31777322	12
19411082	12
29564924	12
10993681	12
25589763	12
28861801	12
16174551	12
20816908	12
22821110	12
17435754	12
23537713	12
26073124	12
16184763	12
18440237	12
25845765	12
29486297	12
31250273	12
19107538	12
16024047	12
9021254	12
20008901	12
16567804	12
17925878	12
7478239	12
3705821	12
28947596	12
9092140	12
20132478	12
12753090	12
27617773	12
8940623	12
16681429	12
14753659	12
11771768	12
31221068	12
7496169	12
7582045	12
8846232	12
16423367	12
25411487	12
26615955	12
9564180	12
28859526	12
8350919	12
9266431	12
11298796	12
17128099	12
16354415	12
25711805	12
25175835	12
27617292	12
9343373	12
17439705	12
20740631	12
24126158	12
27140399	12
15773903	12
28472860	12
16240482	12
19116365	12
15804265	12
23043510	12
30923003	12
28980128	12
15490345	12
30594811	12
21620832	12
11090857	12
24066863	12
14598305	12
17569066	12
25155020	12
19022905	12
25155093	12
25497732	12
23028733	12
18004513	12
28631959	12
11675874	12
18809917	12
22409356	12
28987183	12
29409023	12
25301687	12
19357085	12
15326623	12
25054289	12
20648658	12
16320313	12
9349538	12
26293199	12
31262807	12
19195085	12
19074031	12
30176351	12
11096437	12
23364049	12
22795786	12
31060816	12
21937428	12
15226618	12
30735638	12
23026746	12
10082867	12
15189359	12
16382787	12
21777015	12
25841322	12
15288509	12
25254338	12
29513014	12
30802001	12
18991862	12
12901841	12
10617463	12
10446925	12
11723166	12
7931234	12
25623562	12
25252949	12
30454072	12
26329154	12
20309572	12
26809777	12
22521463	12
10716886	12
20381620	12
26140698	12
15134719	12
12467894	12
20732897	12
27826939	12
29102476	12
12951233	12
17214440	12
14991384	12
26754593	12
28102336	12
11860498	12
24145899	12
12095162	12
30863976	12
15170611	12
23486940	12
24615479	12
20132483	12
11251210	12
29157189	12
27942908	12
25953779	12
22234310	12
24361555	12
19607977	12
23401612	12
8846004	12
17668067	12
7937915	12
18955116	12
26107889	12
17394546	12
31439839	12
25753484	12
24995608	12
11062847	12
24256261	12
26056941	12
23784673	12
27814735	12
9073029	12
19252282	12
30553531	12
29887144	12
25277755	12
27560686	12
25811799	12
12390515	12
9642682	12
25381879	12
29350764	13
2352054	13
17387528	13
29235404	13
31554165	13
11881998	13
32427856	13
22414107	13
16237174	13
31441641	13
2053502	13
30579993	13
15277615	13
11563432	13
2598036	13
30420334	13
32990004	13
1684663	13
29421605	13
25376633	13
1677837	13
27252059	13
23816568	13
24124514	13
21945003	13
24561226	13
8621419	13
11682063	13
15132984	13
11113303	13
22451314	13
26980711	13
24252707	13
20650958	13
30992016	13
29524426	13
19662664	13
31504240	13
18525129	13
23523687	13
10442458	13
28667178	13
15105833	13
24327420	13
15338332	13
20149873	13
20088808	13
18252751	13
27498392	13
27220334	13
19798557	13
23836416	13
27490019	13
2960971	13
28768149	13
29107146	13
17074066	13
20450234	13
31764802	13
30317069	13
24920631	13
20921877	13
19020018	13
15850679	13
29305855	13
15954227	13
10794848	13
29623835	13
31707369	13
19554612	13
22982105	13
19129751	13
22294815	13
30786259	13
32878991	13
8692293	13
18598780	13
17385278	13
3631916	13
29532386	13
8480513	13
32627495	13
30244005	13
23321003	13
25455483	13
15985574	13
27709231	13
14675907	13
22513506	13
23305081	13
22195161	13
15509549	13
16675064	13
16472763	13
17065437	13
18647633	13
18768471	13
29222223	13
18218342	13
24151909	13
23933528	13
14600505	13
24067928	13
27676471	13
30067897	13
28595794	13
25457022	13
15033800	13
15230863	13
19132224	13
15170333	13
19308965	13
27340344	13
2908897	13
24961946	13
28189744	13
25125475	13
30700530	13
20167577	13
21655287	13
23270239	13
12783912	13
11679086	13
28588301	13
14625087	13
7574261	13
31888732	13
25226301	13
19428167	13
15468912	13
1754059	13
15148325	13
32006383	13
1634705	13
28764767	13
11032614	13
30640412	13
24803227	13
33382689	13
11263756	13
12805207	13
27662756	13
22485137	13
11038991	13
23340502	13
12650231	13
25125472	13
15269474	13
1913705	13
15065742	13
17897084	13
17192684	13
16337694	13
17643991	13
12392766	13
14733910	13
15272144	13
17703733	13
20681281	13
21947943	13
15718043	13
32437347	13
6592881	13
23792695	13
15352138	13
29568861	13
24293102	13
2808689	13
22957416	13
21529932	13
6823578	13
11749959	13
10873585	13
18701050	13
27579879	13
20157251	13
31163203	13
15804207	13
32619698	13
15537891	13
8871955	13
25096625	13
30028503	13
12917745	13
11165374	13
17347320	13
28515043	13
22746213	13
18688088	13
26241203	13
10369213	13
25963683	13
9179400	13
32289286	13
29873791	13
21841246	13
26839154	13
29463001	13
23289709	13
22678883	13
28474567	13
15126698	13
25556950	13
23486571	13
21593435	13
23673315	13
28984592	13
10674489	13
25991605	13
25878183	13
20723895	13
23428800	13
27894874	13
24477323	13
11290389	13
20050287	13
22785389	13
12212789	13
26515131	13
19604333	13
8821493	13
16134939	13
8993481	13
11370580	13
20170744	13
10427597	13
20930279	13
29933535	13
9515567	13
27808372	13
19793392	13
29466703	13
25062433	13
26994418	13
19329286	13
8697032	13
25659514	13
22641226	13
30714961	13
26679104	13
15356202	13
15857927	13
25760987	13
16339765	13
32469975	13
21216952	13
16364207	13
30444369	13
11723370	13
18397883	13
30691479	13
21376020	13
7799001	13
26255110	13
26976043	13
24565016	13
23582662	13
19296551	13
24119763	13
8498842	13
28874056	13
20405344	13
17254021	13
19375179	13
26346130	13
17168650	13
23466605	13
30529634	13
16935943	13
9708853	13
22898493	13
23726868	13
20204436	13
28260614	13
18572275	13
24887203	13
22044119	13
30372679	13
19374891	13
23102122	13
29432613	13
27816213	13
18948095	13
4052524	13
25542503	13
25410532	13
20888796	13
26595826	13
28654636	13
29254665	13
25746773	13
1592575	13
24117507	13
27142155	13
20965613	13
23465714	13
2076828	13
28285415	13
26895209	13
24059301	13
23872114	13
12393239	13
27509875	13
11445254	13
31793911	13
4004169	13
10549169	13
31902528	13
8947284	13
24568585	13
22426021	13
20946940	13
14515751	13
23506847	13
15911356	13
30919493	13
32375073	13
15956816	13
10600649	13
10393846	13
17908052	13
22914588	13
20061648	13
10643177	13
7533847	13
23352590	13
17069698	13
31987831	13
23675471	13
30316911	13
16246055	13
26971932	13
25156574	13
2079721	13
19272446	13
7964686	13
8999897	13
16117499	13
9844031	13
29861070	13
8829738	13
6538056	13
18931498	13
29126887	13
30909237	13
23215636	13
16564150	13
27325408	13
26721933	13
26146790	13
29254100	13
21241801	13
22570192	13
31322563	13
26984535	13
3952782	13
3550508	13
19464701	13
8392422	13
28963462	13
30030961	13
27868476	13
23806774	13
27103599	13
22035352	13
24828380	13
3735413	13
9153464	13
31516029	13
7976784	13
22155297	13
12198135	13
32824985	13
25921767	13
30296470	13
29802157	13
16750894	13
22213821	13
30200516	13
23157378	13
18956768	13
18172915	13
23946409	13
11168528	13
23113255	13
19954306	13
7830071	13
28533150	13
10873554	13
9726429	13
7793229	13
7566367	13
29614660	13
14969740	13
21239495	13
16272261	13
1460783	13
29703774	13
11371646	13
1672808	13
17012935	13
22008263	13
23027744	13
22913737	13
30365070	13
8841958	13
11578614	13
31383337	13
21489059	13
11300725	13
24454987	13
3108930	13
31255881	13
21825236	13
8786793	13
18455870	13
2481323	13
29933579	13
9291481	13
10406024	13
20956919	13
29126976	13
21266042	13
11413227	13
24077436	13
24445401	13
23752677	13
31744003	13
15051507	13
8731378	13
24005822	13
15700180	13
2459498	13
23364140	13
23849878	13
8515277	13
28534431	13
11578838	13
31816601	13
12676372	13
22279551	13
23481689	13
24706297	13
29505610	13
14729126	13
32706255	13
29545639	13
24012003	13
24788683	13
7787767	13
17353259	13
23180304	13
15707619	13
25168729	13
29684505	13
29132916	13
1387300	13
8797530	13
11155096	13
26104799	13
2488305	13
25756589	13
16582043	13
30207232	13
26936765	13
21335660	13
19442637	13
11813244	13
27238834	13
11754986	13
29331876	13
23678130	13
11702052	13
26810768	13
31481170	13
29966190	13
25823512	13
23585566	13
18420288	13
29024570	13
25511446	13
26743041	13
8050854	13
24996204	13
2137602	13
25401971	13
20207136	13
10713577	13
1373021	13
21383495	13
25854931	13
29321508	13
16267225	13
27636528	13
30706571	13
7968373	13
31922229	13
27709493	13
10499444	13
26972535	13
19716856	13
21450369	13
9225693	13
31719297	13
26113236	13
2616041	13
28034723	13
30592045	13
20021392	13
22503901	13
9561441	13
26310205	13
22560840	13
22666389	13
9555058	13
12567890	13
29109765	13
9869323	13
15464268	13
31081111	13
26337292	13
10502037	13
8926625	13
20727860	13
29551631	13
25274193	13
15488308	13
23545067	13
6581838	13
29246793	13
30553143	13
20696495	13
11193162	13
19320004	13
28735062	13
2557644	13
23382999	13
11733198	13
15672550	13
11597610	13
15106598	13
18181031	13
33090224	13
30413934	13
22739235	13
16856868	13
31710340	13
27897204	13
31247618	13
18445230	13
21891867	13
23340038	13
23527322	13
30367958	13
26247837	13
29945394	13
15595364	13
17942819	13
10193997	13
27694965	13
10638761	13
17291769	13
23623603	13
9572587	13
24591157	13
22540007	13
15974901	13
30957108	13
17055614	13
10818509	13
18586243	13
10730061	13
30958639	13
20937894	13
25878270	13
8220435	13
27260836	13
28184439	13
15123344	13
18946722	13
8025246	13
17368652	13
22233886	13
31150651	13
23671023	13
20930278	13
7525898	13
22272811	13
10381557	13
25333200	13
26976670	13
26401933	13
25394486	13
30990952	13
20927385	13
13678666	13
29325995	13
25503661	13
27744252	13
20648649	13
1542372	13
31373375	13
31510042	13
28402318	13
17262962	13
16401840	13
31902793	13
18346200	13
29278274	13
18536382	13
17344052	13
26335643	13
25004204	13
25910195	13
30958383	13
21538915	13
25988319	13
21514009	13
3404192	13
21751079	13
11677045	13
17851196	13
3137567	13
10801254	13
18353561	13
2508732	13
32131898	13
27845782	13
15977985	13
18675923	13
15505366	13
25176222	13
17480241	13
11902218	13
24607963	13
18449948	13
28342971	13
19012391	13
18484086	13
16112736	13
27005959	13
31213631	13
31304907	13
27633250	13
25125468	13
30664148	13
31493542	13
17266523	13
2935594	13
11193793	13
15582912	13
16894402	13
30823403	13
3949165	13
12030277	13
31127772	13
